order_id,customer_id,order_date,order_status,payment_method,shipping_cost
9443,1018,2024-11-16,Completed,Card,4.52
9444,545,2025-07-04,Completed,PayPal,15.57
9445,1680,2024-11-29,Returned,Card,6.54
9446,987,2024-10-31,Completed,Bank Transfer,3.26
9447,2214,2025-12-04,Completed,Bank Transfer,11.03
9448,2480,2024-02-21,Completed,Card,21.79
9449,1377,2025-03-27,Completed,PayPal,21.58
9450,1999,2025-12-19,Completed,Cash on Delivery,18.47
9451,1177,2025-03-21,Completed,Bank Transfer,23.74
9452,1465,2024-12-08,Returned,Mobile Money,9.62
9453,496,2024-05-09,Completed,Card,17.76
9454,1047,2024-09-17,Completed,Bank Transfer,2.98
9455,127,2025-05-06,Completed,Cash on Delivery,14.06
9456,1231,2025-12-08,Completed,PayPal,17.26
9457,320,2024-09-29,Completed,PayPal,21.89
9458,1691,2025-11-09,Completed,Mobile Money,12.35
9459,2202,2024-04-22,Completed,Card,21.88
9460,2235,2025-06-06,Completed,Card,11.14
9461,60,2025-06-02,Returned,Card,23.36
9462,227,2024-05-11,Completed,Card,3.68
9463,1372,2025-05-17,Cancelled,PayPal,16.64
9464,1231,2024-09-20,Completed,Mobile Money,20.68
9465,2197,2025-06-26,Completed,Mobile Money,15.54
9466,2324,2025-03-27,Completed,Card,16.42
9467,450,2024-02-22,Returned,Cash on Delivery,9.85
9468,2342,2024-01-27,Completed,Card,22.89
9469,1975,2025-11-26,Cancelled,Bank Transfer,16.34
9470,1325,2024-09-26,Completed,Bank Transfer,11.32
9471,1475,2025-11-03,Completed,Bank Transfer,20.88
9472,1409,2025-05-18,Completed,Card,16.45
9473,483,2024-04-27,Completed,Card,14.15
9474,1476,2024-05-01,Completed,Card,18.67
9475,2007,2025-11-01,Completed,Card,4.82
9476,229,2025-02-28,Completed,Card,12.02
9477,565,2025-10-05,Completed,PayPal,21.01
9478,787,2024-12-07,Completed,Bank Transfer,16.31
9479,935,2024-12-14,Completed,PayPal,12.56
9480,245,2025-05-03,Completed,Card,23.39
9481,1346,2024-03-09,Completed,Mobile Money,17.86
9482,990,2024-01-12,Completed,Card,16.99
9483,689,2024-05-26,Completed,Bank Transfer,4.39
9484,1662,2025-06-15,Completed,PayPal,6.04
9485,2249,2024-03-29,Completed,Bank Transfer,22.73
9486,804,2024-12-03,Completed,Mobile Money,16.98
9487,294,2025-09-15,Completed,PayPal,24.92
9488,1522,2024-05-31,Completed,Card,18.92
9489,933,2024-10-21,Completed,Bank Transfer,21.72
9490,1326,2025-04-13,Completed,PayPal,11.18
9491,2242,2024-02-13,Completed,Mobile Money,8.59
9492,1741,2024-10-15,Completed,Card,18.64
9493,1946,2024-08-24,Completed,Card,3.55
9494,584,2025-09-15,Completed,Mobile Money,3.2
9495,1399,2024-11-22,Completed,Bank Transfer,7.77
9496,1150,2024-03-25,Completed,PayPal,21.24
9497,1544,2025-12-18,Cancelled,Bank Transfer,14.8
9498,1252,2024-01-24,Completed,Card,19.71
9499,1342,2025-09-02,Completed,Card,10.45
9500,2448,2024-02-22,Completed,Bank Transfer,23.34
9501,2199,2025-03-30,Completed,Mobile Money,23.25
9502,1703,2025-07-11,Completed,Bank Transfer,23.75
9503,1945,2024-04-04,Completed,Card,6.16
9504,1733,2025-03-16,Completed,Mobile Money,2.69
9505,2282,2025-12-20,Completed,PayPal,23.18
9506,827,2024-12-21,Completed,Card,23.07
9507,407,2024-01-20,Completed,PayPal,19.97
9508,1749,2025-08-22,Completed,Bank Transfer,17.39
9509,1353,2024-11-07,Completed,Card,18.15
9510,1484,2024-02-25,Completed,Cash on Delivery,23.25
9511,111,2025-01-11,Cancelled,Bank Transfer,16.63
9512,711,2024-11-22,Completed,Card,18.36
9513,2122,2025-07-15,Completed,Card,4.51
9514,2376,2025-08-09,Completed,Cash on Delivery,4.48
9515,1307,2024-10-20,Completed,Mobile Money,7.32
9516,2247,2024-06-01,Completed,Card,13.74
9517,1198,2024-02-09,Completed,PayPal,9.35
9518,886,2024-11-17,Completed,Card,9.98
9519,270,2024-12-25,Completed,Card,13.98
9520,802,2025-12-01,Completed,Cash on Delivery,11.09
9521,223,2025-10-04,Completed,Card,15.15
9522,537,2025-12-15,Completed,Card,4.47
9523,1645,2024-10-27,Completed,Card,3.34
9524,532,2024-05-30,Completed,Cash on Delivery,9.81
9525,1670,2024-04-23,Completed,Card,24.11
9526,1552,2024-11-11,Completed,Bank Transfer,11.2
9527,1307,2024-07-23,Completed,Bank Transfer,22.75
9528,2079,2025-07-26,Cancelled,PayPal,22.64
9529,544,2024-09-10,Completed,Bank Transfer,6.23
9530,2287,2024-08-27,Completed,Mobile Money,12.25
9531,2052,2024-12-17,Completed,Bank Transfer,2.5
9532,2054,2024-03-16,Completed,PayPal,12.01
9533,765,2024-07-02,Completed,Bank Transfer,15.21
9534,1841,2024-01-14,Completed,Card,21.47
9535,2306,2024-06-15,Completed,Card,3.0
9536,510,2024-03-10,Completed,Bank Transfer,17.02
9537,1067,2025-06-24,Completed,Card,10.83
9538,2209,2025-07-22,Completed,Mobile Money,4.2
9539,1493,2024-01-10,Completed,PayPal,24.08
9540,899,2025-06-08,Completed,PayPal,7.15
9541,2354,2024-11-06,Returned,Bank Transfer,7.22
9542,769,2025-07-18,Completed,Cash on Delivery,15.19
9543,726,2025-03-18,Completed,Cash on Delivery,13.85
9544,173,2025-06-13,Completed,Bank Transfer,10.47
9545,460,2025-07-22,Completed,PayPal,15.06
9546,227,2024-03-11,Completed,Bank Transfer,23.83
9547,328,2025-07-31,Completed,Bank Transfer,8.55
9548,267,2025-07-13,Completed,Card,16.74
9549,1572,2025-11-25,Completed,Card,3.24
9550,569,2025-12-26,Completed,Mobile Money,23.03
9551,1174,2024-10-15,Completed,Bank Transfer,2.74
9552,371,2024-03-16,Completed,Mobile Money,24.76
9553,827,2024-10-14,Completed,Card,19.7
9554,17,2025-02-01,Completed,Card,11.14
9555,1657,2024-02-05,Completed,Card,21.81
9556,194,2024-06-22,Completed,Card,11.79
9557,2061,2025-01-01,Completed,Card,11.21
9558,2006,2024-02-15,Cancelled,Card,15.42
9559,1116,2024-12-05,Completed,Cash on Delivery,15.17
9560,2258,2024-10-12,Completed,Bank Transfer,15.55
9561,1609,2024-09-30,Completed,Mobile Money,18.35
9562,717,2024-08-12,Returned,Bank Transfer,6.66
9563,73,2025-05-03,Completed,Bank Transfer,11.98
9564,711,2024-11-21,Completed,Card,10.38
9565,1111,2024-01-29,Cancelled,Cash on Delivery,19.57
9566,346,2025-06-29,Completed,PayPal,16.57
9567,2089,2024-09-20,Completed,Bank Transfer,14.41
9568,2246,2025-12-21,Completed,Card,23.51
9569,1158,2025-10-24,Completed,Mobile Money,7.23
9570,2157,2025-01-02,Completed,Mobile Money,12.32
9571,668,2024-05-31,Completed,PayPal,16.31
9572,519,2024-01-15,Cancelled,Mobile Money,15.96
9573,732,2025-02-13,Returned,Bank Transfer,4.34
9574,1678,2024-08-23,Completed,Card,13.71
9575,1637,2024-11-04,Completed,Card,7.26
9576,673,2024-01-29,Completed,Card,10.62
9577,603,2024-10-14,Completed,Mobile Money,4.31
9578,1855,2025-09-21,Completed,Card,2.89
9579,216,2024-09-05,Completed,Bank Transfer,13.04
9580,1853,2024-03-14,Completed,Card,11.63
9581,478,2025-12-09,Completed,Card,21.13
9582,599,2024-02-19,Completed,Card,14.1
9583,586,2025-12-05,Completed,PayPal,9.0
9584,1937,2024-02-20,Completed,Mobile Money,10.37
9585,1363,2024-05-17,Cancelled,Card,6.64
9586,875,2024-09-13,Cancelled,PayPal,17.17
9587,375,2024-03-24,Completed,Card,9.32
9588,8,2025-05-01,Completed,Bank Transfer,9.72
9589,10,2025-05-16,Completed,Card,12.23
9590,102,2025-07-27,Completed,Mobile Money,5.01
9591,1677,2024-12-02,Completed,Mobile Money,18.09
9592,741,2024-08-06,Completed,Card,3.21
9593,1455,2025-09-07,Completed,Mobile Money,6.66
9594,2490,2024-11-23,Completed,Card,11.09
9595,312,2025-04-08,Completed,Bank Transfer,12.41
9596,1176,2024-05-18,Completed,Card,24.27
9597,909,2025-07-03,Completed,Bank Transfer,24.65
9598,297,2025-07-07,Completed,PayPal,9.57
9599,300,2024-05-22,Completed,Cash on Delivery,10.06
9600,185,2024-08-08,Completed,Card,4.43
9601,315,2025-07-02,Completed,PayPal,7.51
9602,1552,2025-02-28,Completed,Mobile Money,10.57
9603,2261,2025-11-26,Completed,PayPal,5.46
9604,1170,2024-02-26,Completed,Cash on Delivery,5.8
9605,1959,2024-01-21,Completed,Mobile Money,21.01
9606,384,2025-03-10,Completed,Bank Transfer,19.84
9607,2134,2024-02-20,Completed,Card,5.68
9608,1623,2024-05-29,Completed,Card,11.13
9609,1434,2024-11-08,Completed,Bank Transfer,21.74
9610,2164,2025-05-10,Completed,Card,8.56
9611,1468,2024-08-22,Completed,Mobile Money,17.6
9612,546,2025-10-07,Completed,Card,5.05
9613,1116,2025-12-02,Completed,Mobile Money,11.78
9614,757,2025-02-07,Completed,Card,15.76
9615,448,2025-01-31,Completed,Card,9.58
9616,1039,2025-12-02,Completed,Mobile Money,17.35
9617,821,2024-05-28,Completed,Mobile Money,5.34
9618,1604,2025-07-19,Completed,Bank Transfer,10.73
9619,1798,2025-04-14,Completed,Mobile Money,6.34
9620,602,2024-08-15,Completed,Card,15.76
9621,1959,2025-09-10,Completed,Bank Transfer,4.04
9622,1045,2025-05-05,Completed,Card,7.08
9623,546,2024-09-22,Completed,Card,21.16
9624,105,2025-07-04,Completed,Card,16.61
9625,446,2024-12-30,Completed,Bank Transfer,18.88
9626,2303,2025-04-19,Completed,Bank Transfer,5.62
9627,1977,2024-10-27,Completed,Mobile Money,12.97
9628,762,2024-08-12,Completed,PayPal,9.97
9629,744,2025-12-13,Completed,Mobile Money,16.68
9630,76,2025-11-20,Completed,PayPal,21.52
9631,2361,2025-08-15,Completed,Cash on Delivery,13.8
9632,1170,2024-06-19,Completed,Mobile Money,20.04
9633,2315,2024-09-21,Completed,Card,2.76
9634,373,2025-10-04,Completed,Card,3.92
9635,1653,2025-04-09,Cancelled,PayPal,18.92
9636,1238,2025-11-27,Completed,Bank Transfer,15.28
9637,1173,2025-09-01,Completed,Bank Transfer,3.36
9638,2067,2025-05-24,Completed,Bank Transfer,13.69
9639,1133,2024-03-14,Completed,Cash on Delivery,15.41
9640,404,2025-12-13,Completed,Mobile Money,9.26
9641,888,2024-07-01,Completed,Card,17.76
9642,1499,2024-10-14,Completed,Card,13.62
9643,1900,2024-10-29,Completed,Card,10.02
9644,1794,2024-01-19,Completed,Card,17.78
9645,1520,2024-12-31,Completed,Mobile Money,12.0
9646,72,2025-04-02,Completed,Card,3.5
9647,2405,2025-03-11,Cancelled,Bank Transfer,4.94
9648,1663,2025-08-13,Completed,Mobile Money,17.96
9649,2067,2025-10-15,Completed,PayPal,24.88
9650,554,2024-04-12,Completed,Bank Transfer,6.52
9651,1601,2024-03-23,Completed,Bank Transfer,11.06
9652,478,2024-09-03,Completed,Card,5.99
9653,485,2025-06-25,Completed,Card,4.88
9654,614,2024-07-16,Completed,Card,22.88
9655,1631,2024-06-21,Completed,Bank Transfer,18.65
9656,2393,2025-05-25,Completed,PayPal,14.47
9657,380,2025-07-20,Completed,Card,21.01
9658,1848,2025-09-21,Completed,Bank Transfer,18.87
9659,229,2025-04-25,Completed,Card,5.63
9660,283,2024-10-31,Completed,Mobile Money,13.0
9661,1600,2024-12-17,Completed,Card,19.2
9662,1826,2024-04-02,Completed,PayPal,9.6
9663,2442,2024-08-10,Completed,Card,2.74
9664,1041,2025-01-19,Completed,Cash on Delivery,23.11
9665,877,2024-12-15,Completed,Bank Transfer,19.85
9666,2346,2024-06-14,Completed,Bank Transfer,3.5
9667,28,2024-06-02,Completed,Mobile Money,24.22
9668,1491,2024-09-11,Completed,PayPal,2.97
9669,254,2024-12-23,Completed,Cash on Delivery,15.0
9670,2342,2025-01-20,Completed,Card,17.8
9671,445,2024-06-02,Completed,Card,20.92
9672,1827,2025-05-20,Completed,Card,4.2
9673,1848,2025-08-17,Completed,Card,8.44
9674,1804,2024-05-14,Completed,Card,9.1
9675,2034,2025-02-26,Completed,Bank Transfer,3.81
9676,1945,2024-01-20,Completed,Card,18.16
9677,1818,2024-03-14,Completed,PayPal,21.75
9678,1733,2024-07-30,Completed,Mobile Money,17.41
9679,743,2025-03-01,Completed,PayPal,6.49
9680,291,2024-03-29,Completed,Mobile Money,7.93
9681,1230,2024-12-15,Completed,PayPal,20.06
9682,1638,2025-11-30,Completed,Cash on Delivery,21.94
9683,113,2025-04-19,Completed,Card,10.66
9684,18,2024-11-30,Completed,Mobile Money,6.18
9685,2202,2024-12-22,Completed,Bank Transfer,10.49
9686,1382,2025-12-30,Completed,Cash on Delivery,18.87
9687,2319,2024-07-02,Completed,Card,22.24
9688,219,2025-03-04,Cancelled,Card,4.13
9689,406,2025-03-19,Completed,Card,10.44
9690,1027,2025-01-09,Completed,Bank Transfer,19.91
9691,1144,2025-11-18,Completed,Bank Transfer,13.39
9692,1746,2025-10-19,Completed,PayPal,24.09
9693,2359,2025-06-07,Completed,Card,21.96
9694,1504,2024-04-17,Cancelled,Mobile Money,3.48
9695,900,2024-11-28,Completed,Card,24.74
9696,184,2025-07-06,Completed,Card,7.31
9697,688,2024-10-18,Completed,PayPal,19.54
9698,21,2025-06-28,Completed,Card,23.7
9699,2427,2025-01-15,Completed,Card,4.02
9700,374,2025-04-24,Completed,Card,21.03
9701,748,2024-11-25,Completed,Bank Transfer,17.88
9702,451,2024-04-09,Completed,Card,9.29
9703,2267,2025-02-28,Completed,Bank Transfer,15.96
9704,1098,2025-12-21,Completed,Cash on Delivery,22.48
9705,1971,2024-08-01,Completed,PayPal,2.92
9706,111,2025-10-16,Completed,Bank Transfer,13.42
9707,1572,2024-03-24,Completed,Card,7.73
9708,2066,2025-08-18,Completed,Card,10.29
9709,2361,2025-12-11,Cancelled,Card,8.67
9710,1127,2024-06-25,Completed,Cash on Delivery,16.51
9711,384,2024-05-06,Completed,Bank Transfer,24.6
9712,2102,2025-12-30,Completed,Card,17.38
9713,848,2025-02-20,Completed,Card,2.86
9714,2210,2025-07-08,Completed,Cash on Delivery,6.14
9715,1503,2025-10-31,Completed,PayPal,3.51
9716,2352,2024-04-10,Completed,Bank Transfer,21.96
9717,1558,2025-11-09,Completed,Card,9.2
9718,2379,2024-08-22,Completed,Mobile Money,19.14
9719,2039,2025-05-27,Completed,Card,4.97
9720,997,2025-03-16,Completed,Bank Transfer,21.53
9721,1994,2024-12-12,Returned,PayPal,10.01
9722,296,2025-02-22,Completed,Mobile Money,18.51
9723,792,2024-03-24,Completed,Card,11.5
9724,1886,2024-10-09,Completed,Card,17.22
9725,445,2025-07-14,Completed,PayPal,15.66
9726,623,2025-09-14,Completed,Card,4.14
9727,1465,2025-09-04,Completed,Card,16.92
9728,870,2025-07-20,Completed,Cash on Delivery,13.56
9729,136,2024-01-13,Completed,Mobile Money,22.0
9730,722,2025-12-08,Returned,Cash on Delivery,7.67
9731,1691,2025-11-01,Completed,Bank Transfer,5.09
9732,2448,2025-12-01,Completed,Card,2.67
9733,1504,2024-08-06,Completed,Bank Transfer,17.64
9734,1516,2025-03-22,Completed,Card,7.82
9735,1569,2025-01-16,Completed,Bank Transfer,13.31
9736,2499,2024-11-09,Completed,Mobile Money,10.04
9737,1613,2024-05-01,Completed,PayPal,3.33
9738,214,2025-10-03,Completed,Card,13.45
9739,2272,2024-05-12,Completed,Cash on Delivery,16.14
9740,2203,2024-07-12,Completed,Card,24.19
9741,1260,2025-02-14,Completed,Card,8.72
9742,603,2025-04-02,Completed,Card,17.04
9743,427,2025-09-04,Completed,Card,9.92
9744,101,2024-05-29,Completed,Card,21.29
9745,808,2025-05-31,Completed,Card,19.51
9746,1223,2025-08-17,Completed,PayPal,9.93
9747,2222,2025-06-16,Completed,Card,14.7
9748,1599,2025-11-07,Completed,Mobile Money,23.34
9749,938,2025-08-18,Completed,Bank Transfer,14.4
9750,870,2025-04-13,Completed,Card,21.5
9751,2011,2024-10-04,Completed,Mobile Money,10.16
9752,751,2025-09-18,Completed,PayPal,22.82
9753,103,2024-03-22,Completed,Bank Transfer,16.84
9754,748,2024-06-14,Completed,Card,18.36
9755,2119,2025-12-17,Completed,Bank Transfer,18.35
9756,1892,2025-08-20,Completed,Mobile Money,14.32
9757,239,2024-11-16,Completed,Cash on Delivery,14.26
9758,2289,2025-04-12,Completed,Bank Transfer,23.93
9759,123,2025-07-10,Completed,Bank Transfer,8.86
9760,1563,2025-10-25,Completed,Cash on Delivery,2.65
9761,504,2025-11-08,Completed,PayPal,9.79
9762,1599,2024-08-20,Completed,Card,9.42
9763,564,2024-03-27,Completed,Card,23.8
9764,2110,2024-02-23,Completed,PayPal,5.75
9765,973,2025-01-07,Completed,Card,4.69
9766,975,2025-11-09,Completed,PayPal,21.92
9767,623,2024-03-03,Completed,Card,6.52
9768,680,2024-04-19,Completed,Mobile Money,23.0
9769,227,2024-12-07,Completed,Cash on Delivery,8.84
9770,245,2025-07-04,Completed,PayPal,6.39
9771,2429,2025-01-13,Completed,Card,7.61
9772,1721,2024-08-31,Returned,Card,4.46
9773,246,2025-03-19,Completed,Card,8.37
9774,319,2025-05-18,Completed,Mobile Money,17.74
9775,1517,2024-08-03,Completed,Card,13.25
9776,2329,2024-09-19,Completed,Card,16.78
9777,2203,2024-01-23,Completed,Cash on Delivery,15.65
9778,40,2025-08-18,Completed,Card,17.0
9779,1896,2025-05-01,Completed,Card,16.16
9780,1472,2025-01-15,Completed,Bank Transfer,19.1
9781,501,2024-03-16,Completed,Bank Transfer,5.33
9782,2498,2024-11-06,Completed,Card,24.33
9783,27,2024-08-05,Cancelled,Mobile Money,10.66
9784,716,2025-03-08,Cancelled,Card,16.08
9785,2484,2024-10-09,Completed,Card,20.43
9786,2149,2025-05-22,Completed,PayPal,5.04
9787,1686,2024-01-14,Cancelled,Cash on Delivery,12.51
9788,2448,2025-05-24,Completed,Bank Transfer,20.45
9789,1587,2025-09-19,Completed,PayPal,14.76
9790,1683,2025-07-20,Completed,Card,8.1
9791,441,2024-03-15,Completed,Mobile Money,22.18
9792,525,2025-11-26,Completed,Mobile Money,14.41
9793,994,2024-11-20,Completed,Card,22.84
9794,732,2024-07-01,Completed,Cash on Delivery,4.33
9795,1413,2024-08-21,Completed,Card,21.31
9796,1859,2024-07-24,Completed,Card,23.05
9797,1754,2024-06-15,Completed,PayPal,7.29
9798,1923,2024-05-25,Completed,Mobile Money,13.63
9799,640,2025-03-31,Completed,Card,7.08
9800,2209,2025-02-25,Completed,Card,10.61
9801,2438,2025-12-10,Completed,Mobile Money,8.74
9802,2148,2024-09-27,Completed,Card,5.99
9803,1778,2025-08-25,Completed,PayPal,21.62
9804,434,2024-10-24,Completed,PayPal,22.28
9805,122,2024-07-11,Completed,Bank Transfer,7.46
9806,102,2025-01-11,Completed,Mobile Money,19.87
9807,1743,2024-02-19,Completed,Card,13.14
9808,1071,2024-05-31,Completed,Bank Transfer,6.75
9809,1047,2025-09-08,Completed,PayPal,7.25
9810,2465,2025-12-13,Completed,Card,8.86
9811,442,2024-02-24,Completed,Card,3.73
9812,461,2025-09-09,Completed,Card,13.96
9813,1107,2025-09-23,Completed,Cash on Delivery,21.16
9814,1587,2025-08-03,Completed,Card,21.67
9815,1272,2024-08-12,Returned,Mobile Money,17.73
9816,501,2024-12-06,Completed,Mobile Money,5.65
9817,1399,2025-08-26,Completed,Mobile Money,19.15
9818,2439,2025-06-16,Completed,Card,21.44
9819,522,2024-12-25,Completed,Cash on Delivery,24.62
9820,1041,2024-03-26,Completed,Card,6.0
9821,1878,2024-11-27,Completed,Cash on Delivery,2.59
9822,339,2024-06-29,Completed,Mobile Money,20.59
9823,770,2024-08-29,Completed,Bank Transfer,7.12
9824,2234,2025-04-09,Completed,Card,23.68
9825,1468,2025-05-01,Completed,Mobile Money,8.63
9826,1632,2025-05-23,Completed,Card,6.5
9827,1068,2025-08-14,Completed,Card,23.63
9828,2178,2024-06-30,Completed,Mobile Money,12.65
9829,209,2025-12-23,Completed,Bank Transfer,16.85
9830,15,2024-03-14,Completed,PayPal,22.53
9831,1552,2025-12-20,Completed,Bank Transfer,16.25
9832,2311,2024-04-12,Completed,Mobile Money,22.86
9833,1382,2024-12-06,Completed,Mobile Money,5.06
9834,414,2025-09-11,Completed,Card,19.19
9835,270,2025-06-07,Completed,Card,24.97
9836,1132,2024-04-11,Completed,Bank Transfer,5.96
9837,1911,2025-03-07,Completed,Card,4.56
9838,2454,2025-05-18,Completed,Cash on Delivery,14.82
9839,1356,2025-06-20,Completed,Card,3.09
9840,142,2024-11-29,Completed,Card,4.82
9841,148,2025-03-13,Cancelled,Cash on Delivery,18.43
9842,455,2025-02-10,Completed,PayPal,23.02
9843,827,2024-03-15,Completed,Card,7.06
9844,997,2024-05-10,Completed,Bank Transfer,12.08
9845,31,2025-08-16,Completed,Card,18.83
9846,133,2024-02-15,Completed,Card,18.75
9847,2226,2024-07-15,Completed,Card,3.82
9848,549,2025-01-05,Completed,PayPal,8.42
9849,748,2025-12-10,Completed,PayPal,12.68
9850,1256,2024-04-17,Completed,Cash on Delivery,8.71
9851,513,2025-11-03,Completed,Card,20.12
9852,2041,2024-02-24,Completed,Cash on Delivery,14.17
9853,832,2025-12-08,Completed,Mobile Money,17.95
9854,2264,2025-12-01,Completed,Mobile Money,15.93
9855,1859,2025-01-03,Returned,Bank Transfer,15.81
9856,1876,2025-06-26,Completed,PayPal,2.66
9857,646,2025-03-12,Completed,Mobile Money,7.99
9858,2442,2024-12-19,Completed,Bank Transfer,3.2
9859,2294,2024-09-14,Completed,Mobile Money,11.43
9860,168,2024-07-01,Completed,Card,9.16
9861,1430,2025-05-24,Completed,Card,22.52
9862,686,2025-11-20,Completed,Card,23.45
9863,1343,2024-08-01,Completed,Card,14.36
9864,1969,2025-03-14,Completed,Mobile Money,18.07
9865,694,2024-05-06,Completed,Bank Transfer,8.53
9866,2332,2025-02-03,Completed,Card,5.57
9867,2379,2025-04-11,Returned,Bank Transfer,22.77
9868,1794,2025-11-17,Completed,Bank Transfer,14.02
9869,1642,2024-07-27,Completed,Card,6.29
9870,2119,2024-02-22,Completed,Card,15.46
9871,255,2024-12-11,Completed,Card,19.68
9872,885,2024-01-10,Completed,Cash on Delivery,17.47
9873,1310,2025-02-19,Completed,Mobile Money,11.66
9874,2328,2024-11-29,Returned,Card,2.91
9875,46,2024-06-10,Completed,Card,22.07
9876,1390,2024-09-08,Completed,Card,21.48
9877,1552,2025-07-13,Completed,Card,11.8
9878,13,2024-12-24,Completed,Card,6.53
9879,169,2025-06-07,Returned,Card,16.4
9880,397,2024-05-16,Completed,Card,3.4
9881,579,2024-01-24,Completed,Card,18.96
9882,1163,2024-04-13,Completed,Mobile Money,6.98
9883,2297,2024-04-02,Completed,Card,3.9
9884,74,2024-10-28,Completed,Bank Transfer,14.79
9885,1710,2025-12-05,Completed,Cash on Delivery,19.56
9886,23,2025-03-15,Completed,Mobile Money,13.42
9887,1629,2024-01-25,Completed,PayPal,21.74
9888,1084,2025-06-11,Completed,Bank Transfer,16.43
9889,938,2025-12-11,Completed,Card,15.59
9890,2075,2024-11-06,Completed,Mobile Money,3.23
9891,1907,2025-09-02,Completed,Card,19.5
9892,624,2024-02-05,Completed,Bank Transfer,13.69
9893,15,2024-03-29,Completed,Bank Transfer,20.98
9894,267,2024-07-14,Cancelled,Card,10.88
9895,1366,2024-01-05,Completed,Bank Transfer,22.92
9896,2209,2025-10-04,Completed,Card,24.42
9897,1164,2025-12-17,Completed,Card,3.47
